245,-0.4802657331410932,-0.7165165983404611,-0.49756040526968853,-1.4368961437173966,0.0004452599678011196,-0.5683425302152414,-0.028616054057144083,-0.4856938506404015,0.10709004126352514,0.6222801354611909,0.010144918930946198,-0.20170742721820376
246,-0.4640298962295092,-0.7318689636965564,-0.51148516404541,-1.5010514885323716,-0.16795755763803052,-0.5863410474245807,0.032154081271583757,-0.5349325819148089,-0.021421923458221533,0.4930870641792578,0.006535777678005928,-0.6495511566597112
247,-0.4409944342376696,-0.7432367444406994,-0.5042420635203264,0.814093784986608,0.39561744563000767,-0.5964126989574604,0.09352182064952995,-0.5775061367184514,0.006017526856880024,0.39575041835560715,0.050746811513226006,0.1447666334272572
248,-0.41115935047405744,-0.7547803168329452,-0.4755155759803332,1.417478992681681,0.26883829213499577,-0.5860275436655885,0.13535044381329822,-0.5913061980217279,0.16235276231503903,0.35216735453293035,0.0597694925522496,1.4248473584219143
249,-0.3714717483994123,-0.7568898026396192,-0.4330221081956123,2.059160184867077,0.26373584634761105,-0.5644678387681056,0.1785452973977636,-0.5959978547557244,0.3757466533660252,0.3641008259672595,0.06157397713205634,2.6189246492772815
250,-0.33428195873513117,-0.7619877241111448,-0.39706407146208383,1.758188989572047,0.15143716901027784,-0.5530434114210105,0.23312922580586806,-0.6158831431650268,0.5102416296934266,0.40314401670345645,0.0543558667195026,1.812758456344022
251,-0.30569577455973374,-0.7694295183907401,-0.37683683623360203,1.2912344916995007,0.0948353175755202,-0.5566129735984052,0.2949347138443554,-0.6529607332895843,0.5234369853688302,0.437272474173327,0.11119855075335974,1.1921524959652456
252,-0.2730853297043423,-0.7737656835047864,-0.3470919444087044,0.8003398496164451,0.1458670646964918,-0.5511704981517576,0.3501502448918214,-0.678470137158079,0.5924715949459632,0.47971538479720616,0.11408584654637922,1.5827181540878883
253,-0.252131380260128,-0.7821450257899647,-0.32939722718762554,-0.19443051124405275,-0.25963563830436576,-0.5478160379744612,0.3858583709888802,-0.6951129342445235,0.5745165648785625,0.5097319528882407,0.11589033112618596,1.2747460072453116
254,-0.22271259635925386,-0.7906415615758404,-0.29292029727467894,-0.06847723084090347,0.17803795122385413,-0.52435932696945,0.4058633285159144,-0.6854007979744451,0.6747588785596581,0.5557295879243351,0.1763419843196563,1.9419902163505636
255,-0.202868795321931,-0.798434936357529,-0.262742869408554,-0.06865885474982686,0.06170181652524337,-0.5034289148980803,0.41114791621743,-0.6698365857953968,0.7171947036922142,0.6018343978335993,0.12509336597186044,1.450205961963612
256,-0.19079599343104894,-0.8072830526454979,-0.24033638454451955,0.14734829984989412,1.234229952185533,-0.49016462517267084,0.413510611186317,-0.6594315865665158,0.7033203276389147,0.6356754233037798,-0.19430832094695782,1.171153414053695
257,-0.18288622325238482,-0.815252216281177,-0.22510967961591136,-0.30405773591792024,0.988851134651303,-0.4827209189440322,0.4170621313617111,-0.6548142307747807,0.6472425300325103,0.6504496883248363,-0.16453359398350836,0.956069292439601
258,-0.17233986963113226,-0.8256238508723309,-0.21678120828252898,-0.18998926792784254,0.879189061023133,-0.4791147742125063,0.43195233913879055,-0.6598068792606939,0.5587383531424194,0.6428590385150919,-0.15370651441134142,0.706238488525819
259,-0.16900943764439105,-0.8349993393104975,-0.21737174492421638,-0.8890254064979922,0.6194691813643965,-0.47828411316240166,0.43714969715027524,-0.6619271714759093,0.43178874750579743,0.6089448982957738,-0.12844312796740387,0.3663900374865719
260,-0.1552714230686218,-0.8514064461728732,-0.20820106850930103,-0.5301479719044259,0.7986474191522035,-0.47608750319375986,0.46056526873557097,-0.6728433828894577,0.38855539203742406,0.5723319759624826,-0.11130013724925487,0.6684056102206307
261,-0.1454189047575889,-0.8841034608087001,-0.19967643301016796,-0.37709701792102024,0.4294555780850972,-0.4724778785659247,0.47408899672129945,-0.6770828249529619,0.34994081516095665,0.5345729832716757,-0.15821794097751676,0.40491353307970435
262,-0.14444753399988824,-0.9429932521886809,-0.2115350605211742,-0.7706902169419683,-0.5105815175936013,-0.472824420133406,0.4765511642031808,-0.6787401706436856,0.19421367373943466,0.4702128988342753,-0.22318102073716242,-0.01744210207861576
263,-0.15652033589077094,-0.9853587459997024,-0.22751125781932297,-0.7466451559588736,-1.0381633988205032,-0.4756832355533972,0.45746595990303535,-0.6707853479869389,0.043336073011077364,0.3856355053193023,-0.30618937652819217,-0.25015854632553275
264,-0.16734423157647135,-1.0278414305173074,-0.24171528407555254,-0.4867294339866456,-0.9224021929404895,-0.47850507860856434,0.4407709400903936,-0.6641100121529872,-0.06690056672091994,0.29379733049407347,-0.3507612040233774,0.01080846135634801
265,-0.17039712811573096,-1.0613588052462462,-0.2590856704005661,-0.8488521245360444,-0.7304150049046032,-0.4770701803899727,0.4324769872527323,-0.6582911073836007,-0.17389353293947604,0.19686190838441886,-0.4491080659527493,-0.1820679980922931
266,-0.16914822191054932,-1.0965168889849541,-0.2697601773970776,-0.6693419255759879,-0.887491504928324,-0.4775261546342644,0.4356593801517686,-0.6604403682961526,-0.2174182799543596,0.1097680547647782,-0.48880775926845743,0.012060205190746711
267,-0.16415258385588777,-1.1298584748599023,-0.2788704227752636,-0.06122643309154727,-0.6106293971915568,-0.4802946060151915,0.4499069594294658,-0.6707040345697421,-0.24057499893688106,0.03501441667601666,-0.5104620044594548,0.2125550365970213
268,-0.16096092290137048,-1.159742848273095,-0.2933516711328912,-0.09944137759610312,-1.6505521644406835,-0.4829324519787344,0.4604063270083724,-0.6787948773543353,-0.28965643949944736,-0.035552661423381156,-0.5808386240051838,0.05505113136526759
269,-0.16345874192870125,-1.1858770240757304,-0.3129932949021387,-0.3267235072106901,-1.6637145920525622,-0.4808857362013995,0.4522178577274048,-0.6724941210489328,-0.35848993895734904,-0.10710236261164399,-0.6131397670550242,-0.087712411126929
270,-0.1617935226268472,-1.2093743447156082,-0.3318646589157295,-0.20701254443728473,-1.555515600986521,-0.4827107815808063,0.4584170236876046,-0.6775072767381245,-0.4068922104443014,-0.17495734100307433,-0.6773809153080856,-0.087712411126929
271,-0.17011959266824997,-1.2271291754389524,-0.35772913739772727,-0.6497615367057157,-1.580538586751719,-0.4751605526020601,0.4299524055163947,-0.6552205141199363,-0.48615034022140763,-0.2466236129288957,-0.6900126515533861,-0.2876029524062525
272,-0.192183677285422,-1.2473450752651776,-0.38744835681301965,-0.840180692334402,-1.555515600986521,-0.46976605904067575,0.37800652677300334,-0.621945419446782,-0.5711190309745527,-0.3225913164108845,-0.6845989396739757,-0.5296858936209115
273,-0.20758691116304528,-1.2813312239969068,-0.4145700565960128,-0.6291921808401555,-1.2923881691710268,-0.4620245796752801,0.33535341641969,-0.5917010833589448,-0.6209592373048771,-0.39429605355256436,-0.731516657355574,-0.41778431118371734
274,-0.2189658777437083,-1.304945738137482,-0.4254482309373823,0.07888241159676254,-0.9747309372835996,-0.464388233959931,0.31683333206318864,-0.5836196455751773,-0.5584160346772417,-0.4379433445367818,-0.6981327891391844,-0.10126577540283217
275,-0.22992853784466577,-1.3292634132822445,-0.4373318839111943,0.0288432998896267,-1.0037068955882487,-0.4657917937983959,0.29758683453033474,-0.5742924254793649,-0.5103900384821238,-0.462328481713773,-0.7206894056900801,-0.30171744322861027
276,-0.23950352070821707,-1.3552803955841826,-0.4521864717806357,0.19252718125746296,-0.47900707694953243,-0.46456911978877913,0.27684153655775184,-0.5618255165054167,-0.48657790605749035,-0.47661429597931115,-0.7916074308424158,-0.43461810757735503
277,-0.25282523542124824,-1.3805942140878193,-0.4681770070436745,0.3224775549171512,-0.35882364021512014,-0.46500406174529757,0.25141133983284636,-0.5482491882091988,-0.4714714947203923,-0.4847299243420488,-0.8358183786309723,-0.5965031162295041
278,-0.2599023926405025,-1.3818833425954955,-0.4786714282853782,0.4485051309739268,-0.14626059674071257,-0.4648054107315113,0.23721096717271573,-0.5402785639110117,-0.4229675464882954,-0.48058491062227493,-0.8435778946501323,-0.4476535088873001
279,-0.27419547811123374,-1.3865124900642298,-0.49648747155517126,-0.3825745814685728,-0.31501105222294296,-0.46462410424152584,0.2088851603693911,-0.5245690086605317,-0.426118805134592,-0.4779600096856143,-0.8457434310298946,-0.6460764884297424
280,-0.27932988719811924,-1.3874500408639259,-0.5138912666652805,-0.3463703808666366,-0.6761015769640158,-0.46190394347821834,0.1944430031015728,-0.5142411306765574,-0.42404607710262016,-0.47540551401492087,-0.8340140661444927,-0.8748218832709808
281,-0.28765596385648884,-1.389032154520403,-0.5360544209638713,-0.4236598816088583,-0.9345354992941042,-0.45674439447468834,0.16982040423411252,-0.4961725692769899,-0.44951395724778065,-0.47894733893054936,-0.8287809662117235,-1.0623244769478066
282,-0.30181028491196366,-1.391141637532964,-0.5616446257560584,-0.5197482185526725,-0.889172135812146,-0.44998344522671974,0.13119270702795818,-0.4690030479257977,-0.48924450888296034,-0.49049420076950717,-0.8509767030559907,-1.2242310673902042
283,-0.30972004847366147,-1.3931339270448264,-0.583367159353377,-0.5735157246904633,-0.502124166417718,-0.44504226168971744,0.10773759634375092,-0.45176803165248974,-0.49579421473160507,-0.5011681218299536,-0.8522398680758545,-1.0924526561343686
284,-0.3324779750180194,-1.3961809608570834,-0.6056699025927084,-0.3731976842303132,-0.5583956594389929,-0.44862903013182115,0.06886449264745076,-0.43359275003415165,-0.5026144781112996,-0.5112030268841198,-0.838525492710668,-1.2654091231838718
285,-0.35745619175919463,-1.3965911395065826,-0.6165007267389306,0.022137302556456295,0.3390202524606959,-0.4707920207514181,0.05549013326223509,-0.4458034434419762,-0.4358125822933458,-0.5045804680517112,-0.8231869865723258,-1.002823481233372
286,-0.38396085015303305,-1.3973528958640613,-0.6289116994811333,0.1556808024999089,0.48997183783682463,-0.4952807973716198,0.04285955602202811,-0.4604742934871419,-0.3893593157618191,-0.48909464446373707,-0.8249915571987959,-1.1927648172082506
287,-0.40227820953769206,-1.3979974615149564,-0.6351076999058402,0.5551062874714958,0.6661528575392627,-0.5104944611672604,0.03138161255460972,-0.46759520385307,-0.31196334972597917,-0.45973209194594433,-0.7961191155485815,-0.936071003995524
288,-0.42073433333760873,-1.396063767356386,-0.6339003787130065,0.7061815429258496,0.3165275473290223,-0.5339383999624518,0.03285827019324159,-0.48908851977843587,-0.20242597628404718,-0.4122191476739956,-0.8412323486503732,-0.7136490736970239
289,-0.44404733077692987,-1.3949504277026994,-0.6307355029942433,0.8475947289083471,0.4937864604356486,-0.5742438873369912,0.05190665148289732,-0.5351035120841977,-0.10056473204913027,-0.3518693601775599,-0.8502550296893968,-0.4871050214611074
290,-0.47193966640817386,-1.3970599107152604,-0.6425882492166299,-0.13298579486984738,-0.06437388591924337,-0.608874328645026,0.052852830829092,-0.5661745682661635,-0.10948856497795063,-0.3055466372341683,-0.7504645628868469,-1.3621387070765436
291,-0.5024685920989727,-1.399169396521935,-0.6571267358175433,-0.17561595795771265,-0.12173443365543121,-0.6487940606421382,0.05712796109937247,-0.6037393845411829,-0.13310786115228657,-0.27366846297817377,-0.7282688260425797,-1.6874626132787163
292,-0.4977504828748252,-1.3989350095205393,-0.6584928835227748,0.06861776474197362,0.2022779243000019,-0.6492144504991438,0.06705765514751907,-0.6095612192739435,-0.07138573930797722,-0.23462949802643346,-0.6524785806641037,-1.152946414200223
293,-0.4874816580840874,-1.397235702363364,-0.6443391208899208,0.33851961398465963,1.0150320824781995,-0.6442564667515939,0.07923099459205137,-0.6118698097972984,0.07405696109999597,-0.17150094103370286,-0.60700438180902,-0.4231365951652842
294,-0.46819292132476026,-1.3912002300921422,-0.6144148248995632,0.8030146422318919,1.3751246117448275,-0.6274279580341328,0.09001899850044993,-0.6029455059572635,0.2887035916554096,-0.07392343166264789,-0.5357253909033922,0.27082587026730565
295,-0.4512632457944737,-1.3863952937694184,-0.5879553513716467,1.3530419825471183,1.5108095275802544,-0.61330684476378,0.10053096588984005,-0.5962581870880338,0.44097680436457826,0.037533976786727936,-0.5337404664702713,-0.24685653241754998
296,-0.4390516728713671,-1.3819419379487878,-0.5731308059677639,1.1091575314380455,1.2474200635427908,-0.6077800072870185,0.11560061011712842,-0.5996548658374175,0.491719701614831,0.13782844919793064,-0.4772586621430428,-0.6688021135611533
297,-0.4394679793510726,-1.37801595148424,-0.5643294762431075,0.39645113428331524,0.9863755997006787,-0.6081527966946882,0.11538317261463493,-0.5998643843922132,0.4939476431795178,0.21855264229779373,-0.4321454290412512,-1.121609654759759
298,-0.4534835293743235,-1.373386804015506,-0.5621743909582154,-0.3170100017851687,0.8183657680853581,-0.6275909953658596,0.1191319879235866,-0.6190710719121617,0.4528716349827568,0.27412351958819803,-0.4086865271771204,-1.4567316937346386
299,-0.47540884957623847,-1.3675271233923887,-0.5615358925264032,-0.7912389546969553,0.5236186869153278,-0.6688660416801339,0.14246032298332595,-0.6682909314055843,0.40818984298599864,0.30878095119786386,-0.42673180320850435,-1.8203201140469645
300,-0.49775047625785834,-1.3625463954215604,-0.5666507007528557,-0.8981312491613683,0.4045227321177328,-0.7057816153513355,0.15796606060468346,-0.7093705230031746,0.33485069744734436,0.3204227138036614,-0.42131826342242085,-2.234517832491445
301,-0.5103783556606698,-1.357272682301932,-0.5658366607604696,-0.45862960915507583,0.4045227321177328,-0.7239958385371238,0.1624696146033368,-0.7279117134872863,0.31013910401840733,0.32431656547711984,-0.4218595829823638,-1.8740371899748673
302,-0.522034851071847,-1.347428417066861,-0.5527387482853756,0.0816411731959649,0.5323667249594591,-0.7506891287375301,0.18250504331486744,-0.7624596067963876,0.36419812879559804,0.33928746029363327,-0.3857690309195958,-1.2228498328143158
303,-0.5259203539535509,-1.3369981843283008,-0.5349990386830868,0.45903113119728284,0.6049672131018096,-0.7590425717567224,0.1883087403335267,-0.773015146520447,0.43545326696166303,0.3668913102083591,-0.35274612845649844,-0.5982080776591162
304,-0.5352178013696212,-1.3235209191745407,-0.5096490092576189,0.7826582922015424,1.2822321820775033,-0.7891638497880962,0.21848027834998426,-0.8161515484988324,0.5386862942847902,0.4116146712353053,-0.4393635394538048,-0.07057646966981576
305,-0.5468743033977651,-1.3123875282259074,-0.49503116704734595,0.6788480200895302,1.0438714934641844,-0.8223467278126375,0.24894503058029835,-0.8621499147926357,0.555162162605236,0.4510067219792464,-0.40832564747049166,-0.5893163800768357
306,-0.5564492862613164,-1.3035394119379384,-0.48327788055283194,0.3888453905910226,0.6999025934764039,-0.8475596928126065,0.27068412178979806,-0.8963270711830122,0.5491369009368599,0.48119894808737684,-0.4552434511987534,-1.0185350245341005
307,-0.5626938437550939,-1.2929333903453886,-0.4714126805037732,-0.00044058587262518236,0.2899599927550595,-0.8631164284723979,0.28343709615898516,-0.9170523381441911,0.5431122429945259,0.504031446891455,-0.4750932118099441,-0.5963952072782629
308,-0.5737952682713084,-1.285374402565095,-0.4763383516326735,-0.6340051571606405,-0.8084759238766932,-0.8807958785453974,0.2900752086768651,-0.9362935187483425,0.4335465949459987,0.49826834270568815,-0.5057702240866285,-1.119926275120395
309,-0.5785133774954553,-1.2745925907214988,-0.4764882451846301,-0.7120505988863649,-0.5599407762732315,-0.8876943692977075,0.29190759732589305,-0.9433854004349524,0.37230326241892076,0.48022643823563765,-0.5256200707444826,-0.8229608413044277
310,-0.5875332828470777,-1.262170067074019,-0.4757730136038339,-0.4349621769518686,-0.2205857365825824,-0.9055638724608313,0.3029338296551011,-0.9652031313973668,0.326787926199343,0.455810837868158,-0.5202064449117357,-0.44720029129208677
311,-0.5994673203227028,-1.2522672064856557,-0.48138693823207485,-0.5605926620752268,-0.2481399830986742,-0.9265735426683886,0.3132908123323148,-0.9894237903621521,0.2502110863369145,0.41948410843878675,-0.5129882484525186,-0.8820517830041457
312,-0.6057118711995134,-1.2428331212971409,-0.4950867036628698,-0.824893358376029,-0.31033184814799425,-0.9295483199892549,0.30582348972079704,-0.9879489698347962,0.13787830182476588,0.365786754377859,-0.4949429724211346,-1.3300465849773908
313,-0.6122339575238045,-1.2352155353694418,-0.5134046641441645,-0.5362199510437271,-0.41858913701259226,-0.9298407517802753,0.29350104520105513,-0.9814424869945675,0.01812892137024675,0.29656634929125475,-0.5003565122072181,-1.7706388328954852
314,-0.6177846730903954,-1.2301176138979164,-0.5278537329354278,-0.5684642270758692,-0.12442463800522367,-0.93135200592092,0.2850425998424346,-0.9781324358419454,-0.05513957132019333,0.22512133758445385,-0.5167777435121097,-1.4555015316904882
315,-0.6226415467298,-1.2263674190814728,-0.5440274785796444,-0.6665977739758642,-0.42642244263001555,-0.9314275958531888,0.2756378165250335,-0.9730363166376271,-0.12452236102928917,0.1527488233570195,-0.5288680741508038,-1.7576465951660365
316,-0.6329103649035709,-1.2246095137768922,-0.5647224004424624,-0.6535585284702358,-1.1711628691767746,-0.932348545428556,0.25697662226620793,-0.9636046337845151,-0.20763113971100017,0.07662402777993005,-0.5631541416337651,-2.183520062134822
317,-0.6427628832146032,-1.2219140632608423,-0.5826008699442394,-0.32403108653469564,-1.356297220305877,-0.935066021653073,0.24201913359245628,-0.9577910505238207,-0.256644256080616,0.004975008031355462,-0.6277563416867822,-1.9478037490433977
318,-0.6497012760186004,-1.2192772080980847,-0.5994918027911286,-0.13462395146320247,-1.9060889501981657,-0.935518115935168,0.2291367379329847,-0.9511180368519903,-0.2889222270703321,-0.05942316646258697,-0.6692604335356336,-1.718259827962974
319,-0.6552519915851908,-1.2157614002830364,-0.6185844798666489,-0.34826485785272837,-1.7848639332055263,-0.9339171370958069,0.21567666136356187,-0.9423166412875411,-0.327037951910251,-0.11930095645365,-0.7089601268513417,-2.0070673450651015
320,-0.6649657454809667,-1.2134761256223718,-0.6455208394212162,-0.5822502777786285,-1.896944841414589,-0.927917954922674,0.18698291082764562,-0.9212724587613732,-0.4044151924696326,-0.18417297536507296,-0.7107646114311483,-2.4168623782989385
321,-0.670238925600076,-1.208964171654336,-0.6699687974454611,-0.3534237144008821,-1.8313868547335455,-0.9235306542448094,0.16958932833339022,-0.9078535969945926,-0.45020735651744603,-0.2461133790559894,-0.7504643047468565,-1.9547746672935835
322,-0.6753733413039283,-1.2051553800875436,-0.6980406396783034,-0.5943415636957684,-1.5914274667690673,-0.9174636575714349,0.14976849940284365,-0.8916204249778111,-0.5076098190495064,-0.308254772783647,-0.8230063746256844,-2.3206723391624724
323,-0.6774548538515542,-1.1987097305638794,-0.7172784437365914,-0.3165827130553148,-1.3322649818478522,-0.9158667686092185,0.1431194840032331,-0.8865616060423803,-0.4979418708650168,-0.35584758702301544,-0.8031565279678303,-1.8950578536766662
324,-0.6878624430575491,-1.1923812745409137,-0.737766724561379,-0.28946852379770666,-1.4526184788096963,-0.9138631271500033,0.11948603034251383,-0.8718202439471389,-0.4955437263756902,-0.3933958956348296,-0.8681196077274762,-2.1473705634689972
325,-0.7002127803959127,-1.1873419498197364,-0.7628934043505439,-0.17740865113942997,-1.430567051253516,-0.9087928242305168,0.0871136803077646,-0.849576149816058,-0.5199418625810651,-0.42878535588519134,-0.8897740250118004,-2.4758022474669183
326,-0.7090939213322776,-1.1820096399497588,-0.7833113434416935,-0.0841988252040109,-0.8766331536403776,-0.905750549567171,0.06480502485364123,-0.8346457404557418,-0.5088608139101516,-0.45466671290942534,-0.9240600924947616,-2.131680601958517
327,-0.719501510538273,-1.1760913625762925,-0.8077976132461712,-0.09698506386086185,-0.8655743158862212,-0.9000993323820438,0.03530959726240277,-0.813468454473088,-0.5227921372332087,-0.4784271102274068,-0.9204510372884848,-2.590962680231599
328,-0.7300478707764918,-1.1680636007932075,-0.8267410231727024,-0.21811159193714175,-0.7598015981096417,-0.8986787906828715,0.012341050783704682,-0.7996065186323916,-0.49820984517846006,-0.4920442270629463,-0.8760596066232821,-1.9911615656521389
329,-0.7380964053704135,-1.1606804018669041,-0.8475192678267859,-0.24334990369156423,-0.771119285482443,-0.8948741230061978,-0.00955976453400649,-0.7842273974156894,-0.48763574190892456,-0.5006188887587045,-0.8639692759845882,-2.3355853562240156
330,-0.7446184916947046,-1.1518908809322275,-0.8646185456051418,0.09336453952206947,-0.34535788312126137,-0.8926445983018692,-0.025935214211287305,-0.7732710768555411,-0.4547913023703898,-0.5002754258536133,-0.8856236072222489,-2.0565112265238503
331,-0.7496141297493661,-1.14655857106225,-0.8833385704722515,-0.15353558820083665,-0.590345604853166,-0.8896973119817835,-0.040470196912514474,-0.7626918672887284,-0.43648274368299206,-0.49598536191781106,-0.8468261992197758,-2.392561282479405
332,-0.7553036163481811,-1.1421052138445624,-0.907052757878465,-0.19327705092643604,-0.8384522680947525,-0.8845148978057419,-0.059958139254923166,-0.747421830954865,-0.4508446601819835,-0.4957030568827332,-0.8323899783946686,-2.6931956206375753
333,-0.7626583156318832,-1.1382964222777698,-0.9304098039015088,-0.39661313603779375,-0.752890433316478,-0.8787350875258124,-0.08367229458005822,-0.7293047579870342,-0.45902949612198135,-0.49727224871871994,-0.8197582421493681,-3.022857466679647
334,-0.771261921120767,-1.1352493884655128,-0.9568606745882668,-0.46270710900845763,-0.559323725994451,-0.8708387239989573,-0.11323753882439809,-0.7061084341974458,-0.483354700814775,-0.5038624207646926,-0.8414125733870287,-3.47137023161885
335,-0.7838897939066117,-1.1325539351553493,-0.9799829492268549,-0.4766181812893142,-0.4980707857779912,-0.865452117373624,-0.14666257415385237,-0.6830074135884496,-0.48141401676238044,-0.5087089423597597,-0.8278786378751567,-3.0536546813639047
336,-0.7967952054484208,-1.129389707842395,-1.0047761883740975,-0.4960997087755859,-0.4015275044043762,-0.8588014684971078,-0.18266340018642868,-0.6573772363423638,-0.48877051238247615,-0.5141995302114238,-0.8221042183824446,-3.2669475143873936
337,-0.8134473488397097,-1.126987239681033,-1.0306020440882735,-0.3570663265043475,-1.1325654807599836,-0.8532912443596888,-0.22418029660909528,-0.6297250875413557,-0.49981512424697006,-0.521014220626012,-0.8193973624427394,-3.5654020917304905
338,-0.8321810080871074,-1.1227682694647412,-1.0525509805663193,-0.2098713292323937,-0.7834952697574731,-0.8540951524269413,-0.25963251044161106,-0.610972628396335,-0.48376958623708854,-0.5229469878006379,-0.8085701968239091,-3.1012425288613037
339,-0.8471679354850258,-1.1170843776956134,-1.0639011060231869,0.4005542466599069,0.22343809772807555,-0.86081747361954,-0.27822448267268557,-0.6066970277346694,-0.40453591256113985,-0.5071162758534541,-0.8212018900458778,-2.7248776887220116
340,-0.8557715475908764,-1.1122208446225397,-1.0765246224294511,0.21535660362925885,-0.11971511538237266,-0.8606196449096695,-0.295417519606929,-0.5970842898284734,-0.3469431010011657,-0.48182088962211134,-0.8410516506570684,-2.9733488398501535
341,-0.8607671922625049,-1.1080018758033048,-1.084356891519956,0.5303275866618209,0.46821473950778675,-0.8607822217087451,-0.3049546926499737,-0.5919922360746057,-0.27008342010583647,-0.444728300961074,-0.8518788162758988,-2.673836754784892
342,-0.8703421751260567,-1.1042516795898045,-1.0887314588471149,0.776731230716638,0.38324044437023064,-0.8657963575666288,-0.3156768904595747,-0.5905297959927862,-0.18602891955123388,-0.39662003732070666,-0.9130522719059583,-2.5179514838217574
343,-0.8871330862410862,-1.0999741126231637,-1.0923616477639773,0.6534708275743808,0.6131160320279235,-0.8832321572089858,-0.3205896940233871,-0.6032150863019065,-0.11310030714236524,-0.34213927872494887,-0.9251426025446522,-2.228000131836472
344,-0.9058667521054508,-1.093411270995859,-1.0835336943687617,0.7027394279596282,1.0714975276818335,-0.9203403802130806,-0.2976977043694158,-0.6485193594327038,0.022280611817570045,-0.2688639600707941,-0.8682999185107952,-1.6510109695494162
345,-0.912943909324705,-1.0816333129992737,-1.0532844913943158,1.6909623890541403,1.837997392742308,-0.9393503389877361,-0.28102815731234165,-0.6744411502263175,0.2630001234278188,-0.15745093572796853,-0.7717576272078934,-0.8580528322480878
346,-0.9029526199814482,-1.0654019963879453,-0.9995899540917085,2.4484710339992097,2.5083696483243356,-0.9082879142157108,-0.31135130036856323,-0.6303912259697643,0.6010676593699477,0.005821880238475948,-0.6299216629498857,0.5061105475537647
347,-0.8875493861038243,-1.049346472821776,-0.9422728174145392,2.4882010589489036,2.583298682769559,-0.8626797529794832,-0.35443573898169284,-0.5665033898607045,0.8956494265094599,0.20104556197646634,-0.5647781433369257,1.2613652972913945
348,-0.8697871042310942,-1.0351660480608857,-0.8886354852921073,2.3986513788442,2.733752740782301,-0.8169833931031445,-0.39303488817058524,-0.5049999668236671,1.1089014722658865,0.40399332142994254,-0.4907924685849197,0.49508225273690726
349,-0.8435599746677704,-1.0165908600385438,-0.8210624016328433,2.3176952154507733,2.7974968901173165,-0.7440045670160346,-0.458876415495955,-0.4044725745559238,1.3631259217993648,0.6221060985132496,-0.3942500912353544,1.166729147052803
350,-0.8319034726396264,-1.0053988681483912,-0.7919409488666053,0.22200628825140287,1.4493941068900642,-0.7254848341178947,-0.46577620816703563,-0.38434642945088887,1.3286990889126378,0.7890460894641758,-0.187090081464409,-0.20936896275633374
351,-0.8221897187438506,-0.9945584567603318,-0.7622430336046829,-0.4304634203326813,1.5335303745787545,-0.7086049341343772,-0.4738511481900848,-0.3650218732753529,1.2985630002189916,0.9159888648375647,-0.16272898033370653,0.3974678154440569
352,-0.8230223250862941,-0.986061918180343,-0.7431613906810385,-0.8152100767045617,1.2139170734840508,-0.7100970111837991,-0.4730863221178955,-0.3667580679068857,1.2036439771673804,0.9967261681195884,-0.12573614295770358,-0.05152233869543776
